base_type,type_,text,price
komputer-laptop,komponen-laptop,Keyboard Acer Aspire 5 A514-54 A514-53 A514-52 3 A314-35 A314-22,Rp88.000
komputer-laptop,komponen-laptop,CORSAIR Vengeance Series 32GB (1x32GB) DDR4 SODIMM 3200MHz C22,Rp1.509.000
komputer-laptop,komponen-laptop,Original Keyboard Acer Aspire E14 E5-473 E5-473g E5-475 E5-475g E5-476,Rp85.000
komputer-laptop,komponen-laptop,baterai original lenovo thinkpad T410 T410i T412 T520 T510 W510 W520,Rp165.000
komputer-laptop,komponen-laptop,KEYBOARD LENOVO THINKPAD X230 T430 T530 L430 L530 W530 NO POINTER BARU,Rp195.000
komputer-laptop,komponen-laptop,Batre Baterai Laptop ASUS A455L X455L A455LN K455LF A455LD - C21N1401,Rp215.000
komputer-laptop,komponen-laptop,"Original Baterai Laptop Asus ASUS A42 , A42J , A42F , A52 , A52F",Rp163.000
komputer-laptop,komponen-laptop,Kingston FURY IMPACT Seri Andal SODIMM 16GB DDR4 3200MHz CL20,Rp1.190.000
komputer-laptop,komponen-laptop,RAM LAPTOP RX7 DDR3 4GB 10600 Mhz NON L 1.5V GARANSI LIFETIME WARRANTY,Rp93.000
komputer-laptop,komponen-laptop,LCD Macbook Air M1 A2337 2020 Assembly Fullset,Rp3.900.000
komputer-laptop,komponen-laptop,BATERAI ACER ASPIRE ONE AO725 725 AO756 756 V5-121 V5-V Limited,Rp143.000
komputer-laptop,komponen-laptop,Keyboard Laptop Asus X540 X544 X540L X540LA X540LJ X540S X540SA X540SC,Rp48.000
komputer-laptop,komponen-laptop,Baterai HP OA04 14-D012TU HSTNN-PB5Y 14-R202TX HSTNN-PB5S,Rp170.000
komputer-laptop,komponen-laptop,BATERAI ORIGINAL ASUS X452 X452E X452EA X452C X452CP X452VE X452VP,Rp192.000
komputer-laptop,komponen-laptop,ORI Baterai Acer E5-475 E5-575 E5-774 AS16A5K AS16A7K AS16A8K Original,Rp515.000
komputer-laptop,komponen-laptop,LCD LED 11.6 Slim For Laptop Asus X200 X200C X200CA X200M X200MA,Rp380.000
komputer-laptop,komponen-laptop,RAM LAPTOP KINGSTON DDR4 8GB 2133 MHz 17000 ORI GAMING RAM NB DDR4 8GB,Rp285.000
komputer-laptop,komponen-laptop,Baterai Laptop Acer Aspire E15 E5-475 475G E5-575 575G AS16A5K Ori,Rp245.000
komputer-laptop,komponen-laptop,"Baut Screw MacBook Pro Retina 13"" 15"" A1398 A1425 A1502",Rp20.000
komputer-laptop,komponen-laptop,SS8550 SOT23 Marking Y2 SMD Silicon Bipolar Power Transistor PNP,Rp275
komputer-laptop,komponen-laptop,KEYBOARD COMPAQ PRESARIO CQ43 HP PAVILION G6 G2 G4 SERIES,Rp52.000
komputer-laptop,komponen-laptop,Keyboard Lenovo Ideapad Flex 5-14IIL05 5-14ARE05 5-14ITL05 Backlit,Rp250.000
komputer-laptop,komponen-laptop,Keyboard Laptop Acer Aspire One 725 AO725 756 AO756,Rp61.000
komputer-laptop,komponen-laptop,ORIGINAL BATERAI ASUS A451 A451L A451LN A451LB A451LA C21N1335 BLACK,Rp244.000
komputer-laptop,komponen-laptop,Baterai Original LENOVO IDEAPAD 310-14ISK L15L2PB2,Rp310.000
komputer-laptop,komponen-laptop,Keyboard Lenovo G40 G40-30 G40-45 G40-70 G40-80 Z40-70 Z40-75 Z41 G41,Rp43.000
komputer-laptop,komponen-laptop,"baterai Acer es1-132 ac14b13j ac14b18j 11,4v",Rp207.000
komputer-laptop,komponen-laptop,RAM LAPTOP RX7 DDR3L 2GB 12800 Mhz 1.35V GARANSI LIFETIME WARRANTY,Rp55.000
komputer-laptop,komponen-laptop,Keyboard ACER Aspire V5-431 V5-431P V5-471 V5-471G V5-481G,Rp48.880
komputer-laptop,komponen-laptop,baterai battery cmos bios laptop notebook cr1220 soket kabel 3volt,Rp8.000
komputer-laptop,komponen-laptop,BATERAI BATTERY BATERE BATRE BIOS CMOS CR2016 2 PIN KABEL 2PIN 2 KABEL,Rp25.000
komputer-laptop,komponen-laptop,LED LCD LENOVO IDEAPAD SLIM 3 14IIL05 ARE05 14ADA05 14IML05 14IGL05,Rp440.000
komputer-laptop,komponen-laptop,Keyboard Laptop Acer Aspire 4732 4732Z eMachines D725 D525 Black,Rp63.000
komputer-laptop,komponen-laptop,Kabel Touchpad Flexible Touchpad laptop ASUS 8 pin 15cm bolak balik,Rp22.000
komputer-laptop,komponen-laptop,BATERAI DELL LATITUDE E6320 E6230 E6120 E6220 E6330 Y 40R5 OEM,Rp233.000
komputer-laptop,komponen-laptop,IC TANTALUM PS3 470/6V,Rp2.700
komputer-laptop,komponen-laptop,Keyboard Axioo Mybook 11G SLIMBOK 11 M1169C M1169 NBAX21AAKRM8 NBAX21,Rp285.000
komputer-laptop,komponen-laptop,BATTERY ORIGINAL HP 13-AN 13-AN0012TU MM02XL,Rp460.000
komputer-laptop,komponen-laptop,Baterai lenovo Ideapd 100-14IBD 100-15IBD L15M4A01 L15L4A01 Original,Rp245.000
komputer-laptop,komponen-laptop,Keyboard Dell Latitude E6420 E6320 E5430 E6430 E6330 E5420 NO POINTER,Rp153.000
komputer-laptop,komponen-laptop,IC BQ725 TI BQ 725,Rp12.000
komputer-laptop,komponen-laptop,Processor Intel core i5 10400F 2.9 GHz BOX Socket 1200,Rp1.559.000
komputer-laptop,komponen-laptop,BATERAI DELL LATITUDE E6230 E6320 E6120 E6220 E6330 Y 40R5,Rp250.000
komputer-laptop,komponen-laptop,Keyboard Asus X441 X441S X441M X441MA X441B X441N X441U X441UB X441UV,Rp59.000
komputer-laptop,komponen-laptop,"Baterai Original Macbook PRO 15"" YEAR 2018 - 2019 A1990 A1953",Rp1.060.000
komputer-laptop,komponen-laptop,Keyboard Lenovo IdeaPad 330-14ikb 320-14isk 320-14ikb 120s-14iap,Rp65.000
komputer-laptop,komponen-laptop,Karet LCD Rubber Frame Bezel MacBook Pro 13” A1502 A1425,Rp95.000
komputer-laptop,komponen-laptop,RAM KINGSTON DDR3 8GB 1600MHZ 12800 ORI RAM LAPTOP DDR3 RAM NB DDR3,Rp145.000
komputer-laptop,komponen-laptop,Kipas Pendingin San Ace 12cm 220V Cooling Fan AC 220 Volt 12 x 12 x 3.,Rp135.000
komputer-laptop,komponen-laptop,BATERAI ACER AC14B8K AC14B18J AC14B7K AP18C4K AP18C8K AP19B5L,Rp207.000
komputer-laptop,komponen-laptop,Baterai Laptop HP 14-R017TX 14-R202TX 14-D012TU HSTNN-LB5S HSTNN-PB5Y,Rp184.500
komputer-laptop,komponen-laptop,Baterai Lenovo Thinkpad X240 X250 X260 X270 3 Cell Slim Original,Rp358.000
komputer-laptop,komponen-laptop,HDD Flex Kabel MacBook Pro 13” A1278 2012 MD101 MD102,Rp85.000
komputer-laptop,komponen-laptop,Keyboard Laptop Toshiba L745 L735 L740 L730 L740D L730D L735D L740D,Rp54.500
komputer-laptop,komponen-laptop,PRIME POLAR 360T Water Cooling 360mm Radiator - Leak Proof - ARGB,Rp1.170.000
komputer-laptop,komponen-laptop,RAM DDR3 4GB PC 12800 HYNIK,Rp96.000
komputer-laptop,komponen-laptop,KEYBOARD ASUS VIVOBOOK X442 A442U A442UF A442UQ A442UR X442U X442,Rp65.000
komputer-laptop,komponen-laptop,Vengeance Series 32GB (1 x 32GB) DDR4 2666MHz CMSX32GX4M1A2666C18,Rp1.509.000
komputer-laptop,komponen-laptop,KEYBOARD LENOVO THINKPAD T450 T450s T460 L440 04Y0824 04X0264 CS13T,Rp185.000
komputer-laptop,komponen-laptop,Baterai Original Asus A451 A451L A451LN V415L V451LA V451LB B41N1304,Rp354.200
komputer-laptop,komponen-laptop,Keyboard ORIGINAL Asus A455 A455L X451E X452 X452M X453 X455L,Rp125.000
komputer-laptop,komponen-laptop,Baterai Original Toshiba Satellite C55-B L55 C55T L55T PA5185U-1BRS,Rp180.000
komputer-laptop,komponen-laptop,Keyboard Acer E1-432 E1-432G 4755G 3830 3830T 4830 V3-431 Series,Rp48.000
komputer-laptop,komponen-laptop,RAM LAPTOP SAMSUNG DDR4 16GB 2666 MHz 21300 ORI GAMING RAM DDR4 16GB,Rp500.000
komputer-laptop,komponen-laptop,Baterai Laptop ORIGINAL Lenovo IdeaPad S20-30 S210 S215 L12S3F01 HITAM,Rp173.000
komputer-laptop,komponen-laptop,Layar LCD LED Laptop Lenovo G40 G40-30 G40-45 G40-70 G40-80 G41-35,Rp409.500
komputer-laptop,komponen-laptop,Kabel Flexible Satu Arah 4 6 8 10 12 14 16 18 20 22 24 pin searah ffc,Rp5.000
komputer-laptop,komponen-laptop,KEYBOARD LENOVO G400S G400 G400AS G405 G405A G405S Z410 S410P HITAM,Rp57.000
komputer-laptop,komponen-laptop,ADATA DDR4 3200MHz 8GB (1X8GB) - RAM SODIMM Single Channel,Rp324.380
komputer-laptop,komponen-laptop,RAM LAPTOP SAMSUNG DDR3 4GB 1333 Mhz / PC 10600 SODIMM 1.5V MEMORY,Rp155.000
komputer-laptop,komponen-laptop,Baterai Original Asus A455 A455L X455L A555L X555L seri C21N1401 ORI,Rp330.000
komputer-laptop,komponen-laptop,"LCD LED Touchscreen 11.6"" Asus TP203 TP203N B116XAN04.3 1366*768",Rp1.200.000
komputer-laptop,komponen-laptop,Keyboard Laptop ASUS X453 X455 X451 A455L X453M X453MA X453S X453SA,Rp50.000
komputer-laptop,komponen-laptop,Baterai Original Laptop Asus X450 X450C X450CA X450VC X450VP X450VE,Rp175.000
komputer-laptop,komponen-laptop,Keyboard Asus A42 A42f A42j A43 A43E A43J A43U K43 K42 Hitam,Rp45.430
komputer-laptop,komponen-laptop,Baterai Original Laptop HP 1000 Series hp1000 Battery MU06 Baterai hp,Rp199.000
komputer-laptop,komponen-laptop,Original Baterai ACER AO 725 756 AO725 AO756 V5-121 V5-131 AL12B32,Rp175.000
komputer-laptop,komponen-laptop,Layar LCD LED Acer Aspire E11 ES1-111 ES1-131 ES1-132,Rp360.000
komputer-laptop,komponen-laptop,RAM SODimm DDR4 4GB 8GB 16GB PC21300 / 2666Mhz Platinum V-GEN,Rp238.000
komputer-laptop,komponen-laptop,BATERAI HP 240 G6 255 G6 15-BS 15-BW JC04 JC03 HSTNN-DB8B 14-BS 14-BW,Rp160.000
komputer-laptop,komponen-laptop,LCD LED LAPTOP 15.6 INCH SLIM CONECTOR 30 PIN FULL HD 1920 X 1080,Rp635.000
komputer-laptop,komponen-laptop,Keyboard Lenovo V15-ada V15-igl V15-iil V15-iwl V15 ada igl iil iwl,Rp90.000
komputer-laptop,komponen-laptop,Keyboard Laptop Acer Aspire 4736 4736Z 4738 4738Z 4739 4740 4741 4750,Rp45.000
komputer-laptop,komponen-laptop,IC ISL6237 IRZ ISL 6237 IRZ,Rp10.000
komputer-laptop,komponen-laptop,"LCD LED Laptop Asus X200 X200C X200CA X200M X200MA 11.6"" soket 30PIN",Rp370.000
komputer-laptop,komponen-laptop,Keyboard Laptop Lenovo IdeaPad G40 G40-30 G40-45 G40-75 G40-70 Black,Rp48.000
komputer-laptop,komponen-laptop,Baterai LENOVO G460 Z460 V370 V470 V570 B470 B570 Z570,Rp160.000
komputer-laptop,komponen-laptop,Baterai HP 14s-cf2004tx - original product,Rp475.000
komputer-laptop,komponen-laptop,Mur Baut Sekrup Laptop ACER ASUS DELL LENOVO TOSHIBA HP M3.5 M4 M5,Rp500
komputer-laptop,komponen-laptop,"Keyboard Acer Aspire 4741, 4743, 4745, 4750, 4752, 4810, 4810T hitam",Rp48.500
komputer-laptop,komponen-laptop,Keyboard Laptop Notebook HP EliteBook 840 G3,Rp120.000
komputer-laptop,komponen-laptop,BATERAI LENOVO G480 B480 B490 G410 G400 G405 Y480 Z480 E430 ORI COMBI,Rp185.000
komputer-laptop,komponen-laptop,Keyboard for HP Elitebook 8440P 8440W 8440 BLACK,Rp88.000
komputer-laptop,komponen-laptop,RAM SAMSUNG SODIMM DDR3 4GB NON L (1.5V) PC10600,Rp95.000
komputer-laptop,komponen-laptop,RAM LAPTOP DDR3 4GB 1333MHZ 10600 SODIMM SAMSUNG ORIGINAL,Rp105.000
komputer-laptop,komponen-laptop,baterai laptop acer original 4736 4736G 4736Z 4740G 4740Z 4520 4530,Rp160.000
komputer-laptop,komponen-laptop,Keyboard Laptop Notebook Lenovo Ideapad 100-15ibd numerik,Rp58.000
komputer-laptop,komponen-laptop,Keyboard Apple Macbook Pro A1278 US 13.3 inch 2009 2010 2011 2012,Rp136.000
komputer-laptop,komponen-laptop,Original BATTERY APPLE A1322-A1278 (2009 2010 2011 2012) Macbook Pro,Rp398.400
komputer-laptop,komponen-laptop,BATERAI ACER ONE 14 14Z Z1402 1402-394D 18650-00-01-3S1P-0,Rp200.000
komputer-laptop,komponen-laptop,Keyboard Asus A43 A43E A43U A43SJ K43 K43SJ X43U A44H Black,Rp45.000
komputer-laptop,komponen-laptop,Baterai Acer Aspire One D255 722 522D260 D257 D270 black HITAM SLIM,Rp155.000
komputer-laptop,komponen-laptop,prosesor processor laptop Intel core i3-330m/370m/380m,Rp100.000
komputer-laptop,komponen-laptop,Keyboard Laptop Asus X441B X441BA X441UB X441M X441MA X441UV,Rp54.500
komputer-laptop,komponen-laptop,KEYBOARD ASUS VIVOBOOK 14 A412 A412D A412F A412U Black with Backlight,Rp240.000
komputer-laptop,komponen-laptop,Memory LONG DIMM DDR3 8 GB HYNIX PC 12800 ORIGINAL NEW LIFE TIME,Rp125.002
komputer-laptop,komponen-laptop,RAM IMPERION DDR4 8GB 2400 MHz PC21300 RAM LAPTOP SODIMM GARANSI RESMI,Rp262.000
komputer-laptop,komponen-laptop,Keyboard Asus A407 A407M A407MA A407U A407UA A407UB A407UF Original,Rp80.000
komputer-laptop,komponen-laptop,Keyboard Laptop Acer Aspire 3 A314-31 A314-32-C,Rp58.700
komputer-laptop,komponen-laptop,Hynix RAM Laptop 8GB DDR3 1600 PC3L-12800 Memory Sodimm 1600mhz,Rp150.000
komputer-laptop,komponen-laptop,Keyboard Lenovo V14 V14-ADA V14-ARE V14-IGL V14-IIL V14-IKB Power,Rp65.000
komputer-laptop,komponen-laptop,IC MEMORY WINBOND 25Q32BVSIG 25Q32FVSIG W25Q32 4mb SPi Flash eeprom,Rp7.999
komputer-laptop,komponen-laptop,ORIGINAL Baterai Laptop Acer Aspire One Happy N57C D255 HIGH WHITE,Rp170.000
komputer-laptop,komponen-laptop,"Keyboard Original LENOVO G480, G485",Rp64.000
komputer-laptop,komponen-laptop,keyboard hp 14-bw 14-bw015 hp 14-bw017au hp 14-bw501au hp 240 G6,Rp82.000
komputer-laptop,komponen-laptop,Keyboard Laptop Acer Aspire 4253 4349 4352 3810 3810T 3810TG 3810TZ,Rp48.500
komputer-laptop,komponen-laptop,Tuts tombol keyboard macbook air A1466 original,Rp10.000
komputer-laptop,komponen-laptop,Baterai Laptop 6 Cell Batangan Second Bekas origianal jual no tes ted,Rp25.000
komputer-laptop,komponen-laptop,KEYBOARD DAN FRAME AXIOO MYBOOK 14F SLIMBOOK 13 BARU,Rp330.000
komputer-laptop,komponen-laptop,ORIGINAL BATERAI DELL BATRE Inspiron 14 3000 3441 3442 3443 7447,Rp306.400
komputer-laptop,komponen-laptop,keyboard hp 14-bw 14-bs 14-bs001tu 14-bs007tx 14-bw015 hp 14-bw017au,Rp65.000
komputer-laptop,komponen-laptop,Memory Ram Laptop Sodim DDR3 2GB PC3 10600 - Copotan Kondisi GOOD,Rp20.000
komputer-laptop,komponen-laptop,BATERAI TOSHIBA NB300 NB301 NB302 NB303 NB305 PA3782 PA3783 SILVER,Rp145.000
komputer-laptop,komponen-laptop,LED LCD 14.0 SLIM 30 PIN FHD,Rp620.000
komputer-laptop,komponen-laptop,KEYBOARD LAPTOP ORI ASUS X441U X441B X441M X441N X441NA X441NC,Rp85.000
komputer-laptop,komponen-laptop,Sodimm BIGCOM Ddr3 8Gb PC 12800 / Sodim PC3L-12800 8Gb BIGCOM,Rp160.000
komputer-laptop,komponen-laptop,Baterai Acer Aspire One 725 756 V5-121 V5-123 V5-131 V5-271 ORI SLIM,Rp180.000
komputer-laptop,komponen-laptop,Ram Sodim Laptop BIGCOM DDR3L 8GB PC3L 1600-12800 1.35V,Rp165.000
komputer-laptop,komponen-laptop,KEYBOARD TOSHIBA MINI NB200 NB205 NB520 PORTEGE T110 T115 SERIES BLACK,Rp66.000
komputer-laptop,komponen-laptop,Keyboard axioo m1169c mybook 11g,Rp270.000
komputer-laptop,komponen-laptop,"BATTERY LAPTOP ASUS A43S K53 A32-K53 A43, A43JC, A43E, A43J, A43U, A43",Rp189.600
komputer-laptop,komponen-laptop,Lcd macbook a1706 a1989 a2159 a1932 a2179a2337 a2338 led panel only,Rp1.224.000
komputer-laptop,komponen-laptop,"Keyboard Asus Pro Essential PU451,PU451c,PU451e,PU451j,PU451l,PU451ld",Rp140.000
komputer-laptop,komponen-laptop,Baterai HP Original JC04 JC03 919701-850 919700-850,Rp187.000
komputer-laptop,komponen-laptop,IC SPI FLASH W25Q64FVSIG WINBOND 25Q64FVSIG 25Q64,Rp11.500
komputer-laptop,komponen-laptop,ADATA DDR5 4800 Mhz SO-DIMM RAM untuk Laptop – 8GB,Rp492.000
komputer-laptop,komponen-laptop,RAM HYNIX DDR3L 4GB 1600MHZ 12800 ORI RAM LAPTOP DDR3 RAM NB DDR3,Rp97.000
komputer-laptop,komponen-laptop,Baterai Laptop HP HS04 240 246 14-an004au HSTNN-LB6V HSTNN-LB6U ORI,Rp175.000
komputer-laptop,komponen-laptop,KEYBOARD ASUS VIVOBOOK FLIP 14 TP410 TP410U TP401 TP401C TP461 TP461U,Rp90.000
komputer-laptop,komponen-laptop,Layar LCD LED Laptop 11.6 Slim 40 Pin Kuping Kanan kiri,Rp360.000
komputer-laptop,komponen-laptop,Keyboard Laptop ASUS X452 X452E X452EA X452C X452CP X450C AMD Intel,Rp48.300
komputer-laptop,komponen-laptop,Baterai HP 14-AM032TU 14-AF118AU HSTNN-PB6T HSTNN-LB6V HS04 HS 04,Rp179.500
komputer-laptop,komponen-laptop,BATERAI LAPTOP ASUS VivoBook E410 E410MA L410MA E510 L510 Original,Rp650.000
komputer-laptop,komponen-laptop,Baterai ACER ASPIRE 4738 4739 4741 4743 4349 4743 4750 4755 4253,Rp153.000
komputer-laptop,komponen-laptop,Keyboard Lenovo IdeaPad 320-14ISK 320-14IKB 320S-14IKB 320-14AST,Rp60.000
komputer-laptop,komponen-laptop,RAM Laptop - SODIMM DDR3 4GB PC3 12800 / PC3L 12800 (1600 MHz) SECOND,Rp84.000
komputer-laptop,komponen-laptop,Tombol TUTS Keyboard Ori Asus TUF FX505 FX506 FX504 ROG GL553 G503,Rp39.000
komputer-laptop,komponen-laptop,RAM LAPTOP HYNIX DDR4 16GB 2400 MHz 19200 ORI GAMING RAM DDR4 16GB,Rp500.000
komputer-laptop,komponen-laptop,Corsair Vengeance DDR4 32GB (2x16GB) SODIMM - CMSX32GX4N2A3200C22,Rp1.505.000
komputer-laptop,komponen-laptop,battery baterai Original HP 14-am013tu 14-am015tx 14-am125tx,Rp195.000
komputer-laptop,komponen-laptop,Baterai Original Laptop HP 14 bs0xx 15 BW 17 BS JC04 JC03 HSTNN LB7W,Rp198.000
komputer-laptop,komponen-laptop,IC NB670GQ-Z NB670GQ NB670 (ADZD ),Rp10.000
komputer-laptop,komponen-laptop,HYNIX SODIMM 8GB DDR3L GARANSI RESMI,Rp170.000
komputer-laptop,komponen-laptop,BATERAI HP L11119-855 L11421-1C2 14-cm0005au 14-cm0007au 14-cm0091au,Rp388.900
komputer-laptop,komponen-laptop,Baterai ORIGINAL Lenovo Thinkpad E470 E470C E475 E475C 01AV413 01AV412,Rp420.000
komputer-laptop,komponen-laptop,"Keyboard Toshiba satellite L600, L645 C600 c640 L470 L735 L745 glossy",Rp68.000
komputer-laptop,komponen-laptop,Keyboard Laptop Asus X200 X200CA X200MA X200LA F200CA F200LA Hitam,Rp59.000
komputer-laptop,komponen-laptop,Corsair Memory 8GB DDR3L SODIMM Memory CMSO8GX3M1C1600C11,Rp709.000
komputer-laptop,komponen-laptop,BATERAI DELL 357F9 INSPIRON 15 5577 7557 7559 7567 74WH ORIGINAL,Rp358.000
komputer-laptop,komponen-laptop,POWER SUPPLY INDOOR 30A 350W DC 12V BRILUX | GARANSI 1 TAHUN - G13,Rp300.000
komputer-laptop,komponen-laptop,ORIGINAL BATERAI ACER ASPIRE E5-774G E5-475G E5-476 E5-523G AS16A5K,Rp210.000
komputer-laptop,komponen-laptop,Baterai Original MacBook Pro 15 inch A1707 / A1820,Rp700.000
komputer-laptop,komponen-laptop,Baterai Laptop Asus A46C - A56 - K46 - K56 - S40 -S405 Series Original,Rp147.000
komputer-laptop,komponen-laptop,"LCD LED 14,0 14.0 TEBAL STANDART 40 PIN UNTUK LAPTOP ACER ASUS TOSHIBA",Rp240.000
komputer-laptop,komponen-laptop,Keyboard Lenovo IdeaPad S145-14IGM S145-14IAP S145-14AST S145-14IKB,Rp58.000
komputer-laptop,komponen-laptop,Keyboard Acer Emachines D725 D525 Aspire 4732 4732Z Black,Rp61.000
komputer-laptop,komponen-laptop,Keyboard Acer Aspire 1830T 721 722 751 751H AO721 AO722 AO751 AO751H,Rp54.000
komputer-laptop,komponen-laptop,Speaker Asus x453 x453m x453ma x453s x453sa,Rp190.000
komputer-laptop,komponen-laptop,Keyboard Laptop Dell Inspiron 14-3000 14-3441 14-5442 14-7447 Series,Rp60.000
komputer-laptop,komponen-laptop,RAM LAPTOP SAMSUNG DDR2 2GB 5300 /667MHz ORIGINAL RAM SODIMM 1.8v 2GB,Rp65.000
komputer-laptop,komponen-laptop,Keyboard Acer Aspire one AO751 721 722 751H AO721 AO722 HITAM,Rp58.000
komputer-laptop,komponen-laptop,"Keyboard laptop Lenovo G480, G480a, G485, G485g, Z380, Z480, Z485",Rp46.000
komputer-laptop,komponen-laptop,Baterai Laptop Acer Aspire 4741 4738 4739 4743 4349 4743 4750 4752,Rp179.000
komputer-laptop,komponen-laptop,Baterai original Laptop lenovo V310-14ISK V310-15ISK Series L15L4A02,Rp270.000
komputer-laptop,komponen-laptop,Baterai Original Lenovo Thinkpad T410 T410i L410 L412 L420 L421 SL510,Rp180.000
komputer-laptop,komponen-laptop,Memory Laptop ddr3 2gb,Rp27.000
komputer-laptop,komponen-laptop,BATTERY BATERAI DELL INSPIRON 3421 5421 5437 XCMRD 40Wh ORIGINAL,Rp285.600
komputer-laptop,komponen-laptop,Baut L diameter 1.4mm 1.6mm Hex Screw Sekrup Baud Skrup Screws Putih,Rp1.500
komputer-laptop,komponen-laptop,Fan DC 12v 12cm 12x12 12 volt WINNER Cooling Fan Exhaust Fan 12volt,Rp17.500
komputer-laptop,komponen-laptop,Battery HP HT03XL Original,Rp350.000
komputer-laptop,komponen-laptop,LCD LED Laptop Asus X455 X455L X441UA X441N X441NA 14.0inch Slim 30pin,Rp410.000
komputer-laptop,komponen-laptop,Layar LED LCD Acer Aspire One D255 D257 D260 D270,Rp297.000
komputer-laptop,komponen-laptop,Baterai Dell Inspiron 13R 14R 15R 17R N4010 N4010D N4110 N4050 N5030,Rp178.000
komputer-laptop,komponen-laptop,Keyboard ASUS X441 X441S X441N X441NA X441NC X441SA X441SC X441UA,Rp50.000
komputer-laptop,komponen-laptop,Baterai Acer Aspire ES1-420 ES1-421 V3-574 V3-574G AL15A32 Original,Rp225.000
komputer-laptop,komponen-laptop,SODIMM DDR3 2GB 4GB 8GB DDR3 PC-12800 1600Mhz V-GeN RESCUE RAM DDR3L,Rp133.000
komputer-laptop,komponen-laptop,Casing atas Keyboard Palmrest lenovo V310 V310-14 IKB V310 14 14IKB,Rp400.000
komputer-laptop,komponen-laptop,V-GeN SODIMM DDR4 8GB 3200Mhz PC-25600 VGEN RAM Laptop 8 GB 3200 Mhz,Rp377.000
komputer-laptop,komponen-laptop,keyboard Lenovo Thinkpad X200 X200S X200T X201 X201i X201S X201T,Rp350.000
komputer-laptop,komponen-laptop,Keyboard Acer Aspire One Happy 2 N55 N57C NAV51 NAV70 PAV70 533 WHITE,Rp65.000
komputer-laptop,komponen-laptop,Keyboard Laptop Lenovo ThinkPad X240S X240 X230 X230S X250 X260,Rp225.000
komputer-laptop,komponen-laptop,Keyboard Laptop ASUS X44 X44H A44 N43S X45A N43SL N43SM,Rp52.000
komputer-laptop,komponen-laptop,LENOVO THINKPAD W540 INTEL CORE I7 GEN4 MOBILE WORKSTATION,Rp4.249.000
komputer-laptop,komponen-laptop,Keyboard Laptop Acer 4750 4736 4736Z 4741 4741Z 4739 4739Z 4349 4752,Rp40.000
komputer-laptop,komponen-laptop,[BARU] RAM / MEMORY hynix SODIMM laptop DDR3l 4GB 1600/12800 4G sodim,Rp96.000
komputer-laptop,komponen-laptop,Keyboard Laptop Asus X451C X451M X453S X455L A455L X456U A456U X454W,Rp58.000
komputer-laptop,komponen-laptop,Baterai HP 14-AN004AU 14-AN015AU 14-AN016AU 14-AN017AU 14-AN025AU HS04,Rp189.000
komputer-laptop,komponen-laptop,Baterai Asus X540 X540L X540LA X540S X540SA A31N1519 BLACK,Rp148.000
komputer-laptop,komponen-laptop,Baterai Lipo Tattu R-Line 1300mah 4S 95C XT60 14.8 For FPV,Rp317.000
komputer-laptop,komponen-laptop,Baterai Battery Original Dell Latitude E6420 E6430 E5420 E5430 T54FJ,Rp225.000
komputer-laptop,komponen-laptop,RAM LAPTOP KINGSTON DDR3L 8GB 12800/1600MHz ORI RAM SODIMM 1.35v 8GB,Rp145.000
komputer-laptop,komponen-laptop,Baterai Laptop HP EliteBook 8460p 8460w 8470p 8470w 8560p 8570p 8570w,Rp165.000
komputer-laptop,komponen-laptop,Keyboard Laptop ASUS X441 X441S X441SA X441SC X441U A441 A441U Black,Rp55.650
komputer-laptop,komponen-laptop,CORSAIR VENGEANCE DDR5 SODIMM 16GB (1x16GB) DDR5 4800 C40,Rp1.239.000
komputer-laptop,komponen-laptop,External Battery Baterai Laptop Lenovo V330-ikb L17M2PB5 2LCP6/55/90,Rp520.000
komputer-laptop,komponen-laptop,KIPAS FAN DC ukuran 4 x 4 cm 12 volt / Fan Kipas Kecil / Fan Laptop,Rp6.575
komputer-laptop,komponen-laptop,Baterai DELL Inspiron 14R 3421 5421 5473 15R 5521 3543 MR90Y Original,Rp269.000
komputer-laptop,komponen-laptop,Baterai Dell Latitude E7420 E7440 E7450 Series V8XN3 34GKR Original,Rp315.000
komputer-laptop,komponen-laptop,Baterai Laptop Lenovo Ideapad Flex 14API C340-14IWL L18C4PF3,Rp380.000
komputer-laptop,komponen-laptop,Batrai Laptop Bekas 6Cell 4Cell 3 Cell Original Segala Merek,Rp17.000
komputer-laptop,komponen-laptop,Baterai HP Probook 4420S 4421S 4425S 4326 Compaq CQ320 CQ420 Black,Rp163.000
komputer-laptop,komponen-laptop,Baterai Original Acer E5-475 E5-575 E5-774 AS16A5K AS16A7K AS16A8K,Rp230.000
komputer-laptop,komponen-laptop,Baterai Original Asus GL502 GL502V GL502VT S5VS S5VM FX502 B41N1526,Rp470.000
komputer-laptop,komponen-laptop,RAM HYNIX LAPTOP DDR3L 8GB PC3L-12800S DDR3L 1.35V 1600MHz 204Pin,Rp170.000
komputer-laptop,komponen-laptop,Team Elite DDR4 4GB 2400Mhz PC 19200 - SODIMM,Rp240.000
komputer-laptop,komponen-laptop,READY! RAM/MEMORY LAPTOP / NOTEBOOK DDR3L 1.35V SODIMM 1600Mhz 4GB 8GB,Rp135.000
komputer-laptop,komponen-laptop,BATERAI DELL INSPIRON WDX0R WDXOR 15 5568 15-5568 13-368 5368 ORIGINAL,Rp290.000
komputer-laptop,komponen-laptop,Dioda Bridge 25A 2510 Mexico,Rp15.000
