base_type,type_,text,price
elektronik,elektronik-rumah-tangga,Filter Inlet Mesin Cuci / Filter Kepala Selang Inlet Mesin Cuci,Rp18.500
elektronik,elektronik-rumah-tangga,Deerma dx810 Hand-held Portable Vacuum Cleaner 2-in-1 Penyedot Debu,Rp499.000
elektronik,elektronik-rumah-tangga,Miyako EI 1008 M Strika / Setrika,Rp99.000
elektronik,elektronik-rumah-tangga,Panasonic Cordless Iron Setrika Uap NI-WL41VSR,Rp1.369.000
elektronik,elektronik-rumah-tangga,HAN RIVER Setrika HRYD01 -HITAM,Rp89.000
elektronik,elektronik-rumah-tangga,Vanbelt Mesin Cuci / Vanbel / Fan V Belt tipe M / Fm,Rp8.500
elektronik,elektronik-rumah-tangga,Philips HD1172 Setrika - Hitam,Rp289.900
elektronik,elektronik-rumah-tangga,Sparclean pembersih mesin cuci / washing machine cleaner,Rp38.610
elektronik,elektronik-rumah-tangga,Mesin Cuci Mini Portable ARASHI AWM 451A - 4.5 Kg - Mesin Cuci Kecil,Rp609.000
elektronik,elektronik-rumah-tangga,Deerma CM818 Vacuum Cleaner Vacum Vakum Derma Pembersih Tungau Kasur,Rp479.000
elektronik,elektronik-rumah-tangga,"dinamo spin/pengering mesin cuci Polytron, Sanken, denpo dll 70 w",Rp94.000
elektronik,elektronik-rumah-tangga,TP4056 Micro USB Battery Charger Module Modul Cas Batere Baterai 18650,Rp2.995
elektronik,elektronik-rumah-tangga,Pemanas Ruangan Portable 6 Inch Desktop Office Heater,Rp75.600
elektronik,elektronik-rumah-tangga,Xiomi Global 2C Sweeping Robot Vacuum Cleaner,Rp2.599.000
elektronik,elektronik-rumah-tangga,DEERMA HS100 Handheld Garment Steamer Iron Setrika Uap Portable,Rp372.000
elektronik,elektronik-rumah-tangga,DENPOO MESIN CUCI DW 8907 4P 8KG 2 TABUNG - Hitam,Rp1.175.020
elektronik,elektronik-rumah-tangga,Philips Handheld Steamer 3000 Series - STH3010/70,Rp579.000
