base_type,type_,text,price
elektronik,lampu,PHILIPS LED MULTIPACK 4W 5W 6W 7W 8W 9W 10W 11W 12W PUTIH PAKET LAMPU,Rp54.745
elektronik,lampu,Lampu Philips LED Bulb MyCare Multipack 10W Putih (Paket 10 Watt 10 W),Rp120.000
elektronik,lampu,Philips Smart Wifi LED Downlight 4W Tunable BLE NEW SERIES + BLUETOOTH,Rp40.900
elektronik,lampu,Lampu LED CAPSULE HANNOCHS VARIO 6W 12W 18W 24W 30W 36W 45W 50W,Rp12.400
elektronik,lampu,Lampu LED Strip Modul Module SMD 2835 12 Mata 2.4W 12V IP67 Waterproof,Rp3.650
elektronik,lampu,IT Smart LED Bulb 9W Bluetooth - RGB 16 Juta Warna,Rp89.000
elektronik,lampu,In-Tech Bohlam LED Bulb 5 Watt - 18 Watt,Rp13.870
elektronik,lampu,Lampu Meja Belajar Lampu Baca LED / Arsitek Kerja Fleksibel Minimalis,Rp50.000
elektronik,lampu,Bohlam Emergency SURYA MAGIC Lampu Emergency Bohlam LED 9W / 12W / 18W,Rp23.500
elektronik,lampu,Osram Lampu Bohlam LED 7 Watt 5 Pcs - Putih,Rp66.000
elektronik,lampu,LAMPU TENAGA SURYA / LAMPU TENAGA MATAHARI - LAMPU SOROT SOLAR CELL,Rp85.000
elektronik,lampu,Lampu TL Neon T5 LED Tube Warna Warni GARANSI 100%,Rp14.999
elektronik,lampu,"PHILIPS LAMPU LED MYCARE MULTIPACK 12W, 10W, 8W, 6W CAHAYA PUTIH",Rp69.055
elektronik,lampu,PHILIPS DN027C G3 9W D150 6 inch Surface Mounted LED Downlight Outbow,Rp115.940
elektronik,lampu,LAMPU KABINET KITCHEN SET LED 4w 8w 12w AUDALUX,Rp39.000
elektronik,lampu,Philips Senter Led Flashlight Led Senter Police Super Terang Tahan Air,Rp198.999
elektronik,lampu,"Lampu LED MODULE SAMSUNG 12V LED MODUL 1,2W 3 MATA IP68 1,2 WATT",Rp2.250
elektronik,lampu,Lampu selang Neon Flex 12V 5 Meter 5M,Rp42.500
elektronik,lampu,Lampu Inlite Bolam LED INLITE murah 5w 7w 9w 12w 15w,Rp41.500
elektronik,lampu,Lampu Proyektor Tidur Cahaya Bintang Galaxy Astronaut Light,Rp209.000
elektronik,lampu,LAMPU LED HANNOCHS VARIO 12 WATT PUTIH 12W,Rp17.100
elektronik,lampu,Lampu LED 15W E27 Bohlam 15 Watt PANALED BULB Putih 15Watt w Pana,Rp5.350
elektronik,lampu,Philips Paket Lampu LED MyCare 12W Bulb Putih (Isi 4 Pcs)PROMO GARANSI,Rp41.000
elektronik,lampu,LAMPU KULKAS LED E12,Rp8.500
elektronik,lampu,Philips MultiPack MyCare LedBulb 14.5W 6500K Putih - Bohlam Lampu 14W,Rp176.000
elektronik,lampu,"lampu LED luby SUMO 12w,16w,22w,30w,40w LED T-BULB",Rp11.970
elektronik,lampu,LED Modul Samsung 3 Mata SMD 5730 Putih/White DC 12V IP67 WATERPROOF,Rp1.500
elektronik,lampu,"Lampu TL Neon T5 LED 18W 120cm Tube 120 cm 18 w watt PUTIH WHITE 1,2m",Rp33.500
elektronik,lampu,PHILIPS Recessed Spot LED Pomeron 7W 7Watt 7 W 7 Watt 59776,Rp79.990
elektronik,lampu,LED BULB SMART WIFI 8W PHILIPS,Rp46.759
elektronik,lampu,Lampu Tangga Dinding Taman LED Outdoor Waterproof stairs step Light,Rp169.500
elektronik,lampu,SL5031 LAMPU DINDING HIAS OUTDOOR KLASIK ANTIK FITTING E27 DEKORASI - Hitam,Rp139.000
elektronik,lampu,Lampu Tenaga Solar LED Outdoor 300W Cahaya Terang Daya Matahari,Rp220.000
elektronik,lampu,COD LED Lampu Ceilling Lampu Plafon LED 3 Warna lampu hias ruang tamu,Rp1.080.000
elektronik,lampu,Hannochs Lampu LED Nova 18W Cahaya Putih ( PAKET 3pcs ),Rp74.700
elektronik,lampu,Lampu Dinding Hias Minimalis Teras Rumah Indoor Outdoor Waterproof,Rp55.800
elektronik,lampu,Lampu PLC / PL-C 13W & 18W / 830 Warm White 2P Philips,Rp38.000
elektronik,lampu,Rel Lampu sorot spot track 1Meter Rell track LED,Rp24.999
elektronik,lampu,lampu gantung 1 set minimalis - 1 Pcs Edison,Rp18.500
elektronik,lampu,Baseus Magnetic Stepless Dimming Charging Desk Lamp Deep gray-DGXC-C0G,Rp199.000
elektronik,lampu,Tongkat Pengganti Lampu / Stick Lamp / Alat Ganti Pasang Lampu,Rp42.000
elektronik,lampu,Ruibao E14 E27 Lampu Bohlam LED Jagung Fitting 12W / Lampu Bohlam Hias,Rp8.999
elektronik,lampu,BARDI LED STRIP,Rp106.000
elektronik,lampu,Senter LED Power Bank Mini USB Recharge Anti Air Cree XM-L T6 1200mAh,Rp38.888
elektronik,lampu,LAMPU TAMAN TENAGA SURYA SOROT OUTDOOR SOLAR CELL WATERPROOF 20 LED,Rp135.000
elektronik,lampu,Lampu LED Murah berkualitas Bohlam LED,Rp3.000
elektronik,lampu,Lampu Bohlam LED E27 45w - Lampu Bohlam LED Bentuk Kipas 3 Baling,Rp18.250
elektronik,lampu,LAMPU BULB INLITE 5 7 9 11 12 WATT PUTIH PAKET 4PCS BOHLAM LED IN LITE,Rp40.300
elektronik,lampu,Lampu LED Strip 2835 RGB 5Meter Strip LED Komplit Adaptor Remote Warna,Rp24.888
elektronik,lampu,LAMPU PHILIPS SMART WIFI LED 9W 9 W WATT TUNABLE WHITE SMARTLAMP,Rp46.500
