base_type,type_,text,price
komputer-laptop,laptop,Laptop HP Pavilion X360 14 EK0113TU 2IN1 TOUCH I3 1215U 8GB 512SSD IPS,Rp8.833.720
komputer-laptop,laptop,ThinkPad X260 i5 6th gen|RAM 8| SSD 192 |Original berkualitas murah,Rp2.000.000
komputer-laptop,laptop,"LENOVO IDEAPAD SLIM 1 14 RYZEN 3 7320U 8GB 512SSD W11+OHS 14""FHD -3NID",Rp6.599.000
komputer-laptop,laptop,"ASUS VIVOBOOK A416JA I3-1005G1 4GB 256GB 14"" FHD W10 KB BACKLIT OHS",Rp5.755.000
komputer-laptop,laptop,Apple Macbook Air 2020 M1 Chip 512GB Space Gray Gold Silver 256GB,Rp12.925.000
komputer-laptop,laptop,Laptop Axioo MyBook 14F (RAM8GB/SSD256GB) 14” 2.5K IPS Display -Win 10,Rp3.659.320
komputer-laptop,laptop,"ASUS Vivobook 15 A1502ZA i3-1215U DDR4 4/8GB 512GB 15.6"" TOUCH W11 OHS",Rp8.044.820
komputer-laptop,laptop,Laptop Lenovo Thinkpad X220 X230 X240 X250 X260 X270 X280 CoreI5 MURAH,Rp1.750.000
komputer-laptop,laptop,ASUS A416JAO FHD326 Core i3 1005G1 4GB 256GB W11 Transparent Silver,Rp5.712.000
komputer-laptop,laptop,CORE i7 GEN 8 TERMURAH ! LENOVO THINKPAD X280 LAPTOP SETIPIS X1 CARBON,Rp3.999.999
komputer-laptop,laptop,Laptop Dell 3180 intel inside ram 4 gb ssd 32 gb like new chromebook,Rp1.220.000
komputer-laptop,laptop,Asus vivobook A416JAO FHD322 i3 1005G1 4GB 256ssd W10+OHS 14FHD,Rp5.969.000
komputer-laptop,laptop,Macbook Air 11 inch 2015 mulus,Rp3.985.800
komputer-laptop,laptop,Hp Laptop 14s AMD Ryzen 3 3250U Ram 8GB SSD 256 14 FHD Windows 11,Rp5.099.000
komputer-laptop,laptop,"ASUS VIVOBOOK 14X M1403QA AMD RYZEN 5-5600H 16GB 512GB SSD OHS 14""",Rp8.275.120
komputer-laptop,laptop,Lenovo IdeaPad Slim1 14ADA7 AMD 3020e 8GB 256 SSD Win11 OHS,Rp4.949.000
komputer-laptop,laptop,"HP 14s FQ1032AU FQ1035AU RYZEN 3-5300U 8GB 512GB SSD 14""FHD WIN10 OHS",Rp6.599.000
komputer-laptop,laptop,HP 14S DQ5001TU CORE i5 GEN 1235U 8/16GB 512SSD IRISXE W11+OHS 14 INCH,Rp9.299.000
komputer-laptop,laptop,LENOVO IdeaPad 3 14IGL05 81WH00A3ID CEL N4020 4GB 256GB W11 Grey,Rp4.085.000
komputer-laptop,laptop,MacBook Pro 2012 MD101 i5 8GB 256GB SSD 13inch,Rp4.250.000
komputer-laptop,laptop,"LAPTOP INFINIX INBOOX X1 I3 1005G1 8GB 256SSD W10 14.0""FHD IPS 100SRGB",Rp4.413.920
komputer-laptop,laptop,"MacBook Pro M1 Chip 13"" 8GB 512GB 256GB Space Grey Silver IBOX",Rp14.995.000
komputer-laptop,laptop,Obral Laptop Lenovo Thinkpad X260 Ci5 Gen6 8 GB SSD 256 Murah,Rp2.350.000
komputer-laptop,laptop,ASUS VIVOBOOK 14X M1403QA RYZEN 5 5600H 16GB 512SSD W11+OHS21 14-WUXGA,Rp8.275.120
